Category,IndexName,IndexSymbol,DownloadSymbol,Date,Open,High,Low,Close,Adj Close,Volume
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-07,23117.05078125,23492.55078125,23021.80078125,23286.25,23286.25,32875100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-08,23260.25,23260.25,22927.30078125,22962.55078125,22962.55078125,18166800.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-09,22961.099609375,22989.849609375,22696.44921875,22761.0,22761.0,16394300.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-12,22758.0,22769.80078125,22392.5,22668.44921875,22668.44921875,17724700.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-13,22708.05078125,22742.69921875,22392.25,22562.30078125,22562.30078125,20442600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-14,22571.05078125,22580.849609375,22413.900390625,22505.400390625,22505.400390625,19297500.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-16,22456.599609375,22484.349609375,22175.19921875,22217.05078125,22217.05078125,22142800.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-19,22119.150390625,22213.19921875,21910.400390625,22136.25,22136.25,20105100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-20,22128.44921875,22130.400390625,21668.599609375,21714.30078125,21714.30078125,29817400.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-21,21743.94921875,21970.400390625,21477.94921875,21584.400390625,21584.400390625,22934400.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-22,21738.19921875,22030.55078125,21726.400390625,21928.0,21928.0,22518200.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-23,22007.05078125,22033.5,21676.400390625,21722.25,21722.25,24837400.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-27,21891.80078125,21898.349609375,21632.80078125,21788.44921875,21788.44921875,26700400.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-28,21828.0,21903.849609375,21622.94921875,21739.849609375,21739.849609375,19478300.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-29,21781.05078125,21798.0,21467.349609375,21564.0,21564.0,39232700.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-30,21544.5,21768.900390625,21396.349609375,21715.099609375,21715.099609375,28223600.0
